B00G6RTTU8,2.625
B00G6UMSR6,1
B00G6WI78I,1
B00G6ZTM3Y,4.156208781
B00G704WKG,5
B00G77052S,4.19047619
B00G77LHV6,3.226950355
B00G77TLGY,3.991596639
B00G794BQW,1.25
B00G794H4S,2.333333333
B00G7HAH9Y,3.538461538
B00G7IBIWS,2.6
B00G7ITKE6,4.5
B00G7N873G,3.833333333
B00G7O0V98,2.714285714
B00G7O4VW6,4.266666667
B00G7O5GCU,3.2
B00G7RNVYW,2.875
B00G7U0NPO,2.25
B00G7V9KDO,1
B00G7VXTKO,3.939393939
B00G7WP2R6,4.166666667
B00G7XNMA4,4
B00G7ZI7J8,2.142857143
B00G80FCCM,3
B00G81L978,3.891891892
B00G82GAE4,3.5
B00G82I0R4,2
B00G83KCPG,3.272727273
B00G85NU9E,2.285714286
B00G85Q29E,3.772727273
B00G8605BO,3.307692308
B00G8DOGGC,3
B00G8EK368,4
B00G8G4MLI,2.833333333
B00G8ISLB8,5
B00G8JWOVU,3.75
B00G8JZBBA,3.933333333
B00G8KH658,2.4
B00G8O7WNK,4.75
B00G8OGQX2,1
B00G8P89RW,1
B00G8PRNXI,2.777777778
B00G8RMUV6,4.272727273
B00G8SSYOC,3.095238095
B00G8ST1KS,3
B00G8W7MIW,3
B00G8XGXCC,2.666666667
B00G8XGXSG,3
B00G8Y6LRI,3
B00G8YN6XU,5
B00G8YR4MY,4
B00G8Z4YSK,4.12
B00G8ZEX2W,1
B00G8ZVBSG,2
B00G900FWS,3
B00G905XP2,3
B00G91OQAE,1
B00G91UMP2,4
B00G92565M,2.444444444
B00G926TQM,1
B00G92DT38,2.857142857
B00G92S3OS,5
B00G934M1U,2.933333333
B00G93EU3U,4
B00G93L66Y,1.5
B00G95C09E,2.8
B00G96A8SS,3
B00G973924,3.193548387
B00G97630O,2.333333333
B00G98P2QE,2.666666667
B00G99VCDK,5
B00G9A2B8Y,2.3
B00G9AHCFG,2.25
B00G9AO9RA,5
B00G9AR7PG,3.2
B00G9BTTH4,4.5
B00G9E1OEM,3
B00G9EKVPA,3.666666667
B00G9ES9W2,4.275862069
B00G9F9ZN8,3
B00G9GG3V4,2
B00G9IWPPA,4.333333333
B00G9JD6UW,3.770491803
B00G9JLX16,1
B00G9JW4GO,4.170212766
B00G9MW2HC,4.142857143
B00G9R333O,2.111111111
B00G9RATB8,3.857142857
B00G9SJORM,3.8
B00G9TGLGS,1
B00G9U89X0,2
B00G9V6AVC,4
B00G9XMZ7I,3.625
B00G9Y2YM8,4.428571429
B00G9Y8MW4,4.192307692
B00G9Y9Q24,3
B00G9YSCKQ,2
B00G9Z2XD2,1.833333333
B00G9ZAFNC,4.162790698
B00G9ZLLEO,4
B00G9ZWA3K,2.222222222
B00GA00AV8,1
B00GA085HE,4.669491525
B00GA1X848,2.285714286
B00GA2K656,3.5
B00GA2TB2U,2.5
B00GA3JIBS,2.333333333
B00GA58J5W,5
B00GA59FKA,2.5
B00GA5GINC,4.264516129
B00GA5YV18,2.75
B00GA6BIMM,3
B00GA73PHW,3
B00GA7569C,5
B00GA7GHG8,3.5
B00GA9R4U4,3
B00GAATF1O,2.75
B00GAAUMWK,4.5
B00GAAYY1A,4
B00GAFY852,3
B00GAGGG42,4.826923077
B00GAH0IRM,4.5
B00GAIBC0I,3.581395349
B00GAIL5TQ,5
B00GAJ1N1U,3.8
B00GAKMYEE,4.538461538
B00GAN5N1W,5
B00GAOC33M,3.875
B00GAOGCOS,4.434782609
B00GAOVW2A,2.333333333
B00GAPM8W2,1
B00GAQ3W1M,4.534906588
B00GASM84C,3.5
B00GAT1GC6,1
B00GATNGY2,5
B00GATQKXQ,3.142857143
B00GATZY92,2
B00GAV9112,3.357142857
B00GAX0XBM,3.8
B00GAXATZM,4
B00GAXBGM2,4
B00GAXFX80,3
B00GAXI2OC,3.12
B00GAXM0QS,3.282608696
B00GAXTMO6,5
B00GAXYXZ4,4
B00GAYOOOI,1
B00GB04GXA,4
B00GB0GLSS,3.5
B00GB169FW,3
B00GB1IDWY,3.75
B00GB1SYNM,2.87755102
B00GB1US3G,1
B00GB29124,4
B00GB2XMCY,4
B00GB350RI,2.666666667
B00GB38XRW,3.777777778
B00GB3Q4S2,5
B00GB5ND9S,4.456273764
B00GB7NLJI,1
B00GB89RSG,3.714285714
B00GB94A9Q,2.222222222
B00GBACLOQ,5
B00GBCARFO,4.3
B00GBDKF82,3.470588235
B00GBDYA9W,4.6
B00GBEXE0M,3.166666667
B00GBGLOCK,1.333333333
B00GBK7IIK,3
B00GBLSW2A,1
B00GBMOIOU,2.411764706
B00GBMPUWY,1
B00GBQ745G,4
B00GBQV8VC,1
B00GBR49R6,5
B00GBRBTS8,2.4
B00GBRKMY0,3
B00GBSTF42,5
B00GBT23FE,3
B00GBUP6JI,5
B00GBV0UT8,2.142857143
B00GBVYCZG,4.25
B00GBW5SWQ,1
B00GBWG0NC,3.25
B00GBWXI32,3.857142857
B00GBX9RMC,4.684210526
B00GBYCHYQ,3.6
B00GBYCIBS,1.8
B00GBZEGP8,1
B00GBZKPAI,3.666666667
B00GC18YO0,4.248743719
B00GC1ZMYA,2.942857143
B00GC20T88,4.333333333
B00GC2JJ34,1.5
B00GC6443U,4
B00GC6HGU8,3.347826087
B00GC6MOLE,3.933212996
B00GC772ME,2
B00GC7W3C8,4.333333333
B00GC84P64,2
B00GC8D2K4,4
B00GC97SNK,4.222222222
B00GCAL7IG,4.666666667
B00GCATM92,1.8
B00GCBAHY0,3
B00GCG9EXA,4.522222222
B00GCG9KLG,2.034482759
B00GCMQNSS,4.094850949
B00GCQMQ3K,4.907216495
B00GCRDCXW,3.428571429
B00GCT92CU,4.441860465
B00GCX1CHY,2.333333333
B00GCXO4UQ,2.48
B00GCXXBQE,5
B00GD28AA6,3.5
B00GD2AN7Y,3.2
B00GD2K6IU,2.538461538
B00GD3JACM,3.191860465
B00GD3RZDI,1
B00GD3WRDQ,3.714285714
B00GD41RJU,4.230769231
B00GD4GPDS,3.46969697
B00GD4ZA20,1
B00GD57KUY,3.491803279
B00GD5O8HW,2.214285714
B00GD6B1HG,3.5
B00GD6UGFY,3
B00GD71SKU,4.666666667
B00GD7COGW,3
B00GD82NR6,1
B00GD91WCM,1
B00GD9CL0O,3.916666667
B00GD9IXZQ,4
B00GD9UA9I,2
B00GDA48I6,5
B00GDAE8PO,4.333333333
B00GDAOYTE,3.875
B00GDARHC0,3.5
B00GDC7UI4,3.962962963
B00GDCE71C,2.80952381
B00GDDLNF4,4.5
B00GDDQKXO,3
B00GDET7HE,4
B00GDEX41Y,1
B00GDF6KUU,4.128571429
B00GDF83SM,4.533333333
B00GDF84IG,4.225806452
B00GDF9N7W,3.842105263
B00GDFGEIS,4.192307692
B00GDFT1CY,3.666666667
B00GDIL872,5
B00GDIVNBS,4.666666667
B00GDJFMSM,4
B00GDKISG4,4
B00GDKSZYO,4.75
B00GDLF6AO,1.636363636
B00GDT4MXI,3.452054795
B00GE1LV5M,2.5
B00GE22RYU,3.2
B00GE2UYZ4,3
B00GE3FR5U,3.5
B00GE5IWMI,3.888888889
B00GE6GPYY,1.5
B00GE99B8I,4.4
B00GE9EFJS,4.4
B00GE9Q4E2,5
B00GE9QJ9M,3.666666667
B00GE9ZZVA,3
B00GEA21JS,5
B00GEAUTMY,3
B00GEB79OE,3
B00GEEAOSY,5
B00GEEEBDS,3
B00GEEHDJM,1
B00GEFB7DO,2.75
B00GEH5YG8,4.777777778
B00GEH9HJI,2.8
B00GEJTS86,3.558823529
B00GEK0BVS,3
B00GEK7J9U,2.142857143
B00GEKM83C,2
B00GEMKLBG,4.108108108
B00GERBNQS,4
B00GESK5ZC,1
B00GESM06O,1
B00GESOZTO,3
B00GET2UBS,5
B00GET3XA0,2
B00GETGK0A,3.666666667
B00GEUBT2S,3
B00GEV4PR8,3
B00GEV4YO2,2.6
B00GEV60MG,1
B00GEV6JRM,2.333333333
B00GEXGN94,3.05
B00GEZP7QW,3.056603774
B00GF0V3IM,2.7
B00GF0XN9Y,3
B00GF0YT0G,4.5
B00GF2DEP0,1
B00GF4CUZI,1
B00GF5Y4GA,2.25
B00GF9KEB0,3.171428571
B00GFCMVRM,1.083333333
B00GFCY260,4
B00GFCZ9VM,3
B00GFDAM90,4
B00GFDEPN4,1
B00GFE8XJU,1
B00GFEKNJ8,2
B00GFGP5HQ,4.204868154
B00GFLM2QI,1.5
B00GFMB6YQ,5
B00GFPPLU8,2.580645161
B00GFPPPL8,3.375
B00GFQDAE6,4
B00GFQOIH4,5
B00GFR9V2K,3
B00GFRA9AS,3.27027027
B00GFTOICQ,5
B00GFTVCFW,1.5
B00GFU2TCQ,2.386363636
B00GFU51XU,3.25
B00GFU7JI0,3.235294118
B00GFVL8H2,1
B00GFW6AH4,4.5
B00GFWO846,4.471830986
B00GFYOA8S,4.357142857
B00GFZJV7W,3.5
B00GFZOUDC,2.75
B00GG0ADG4,2.666666667
B00GG2BQ2M,4
B00GG2CGGM,4
B00GG45P5E,3.504132231
B00GG45ZCC,3.670212766
B00GG5Z5Z8,1
B00GG5ZPIA,2.5
B00GG60674,3
B00GG637HU,3.857142857
B00GGA4Y0K,3
B00GGAMV78,4
B00GGAYYH8,4.083333333
B00GGCUCJ0,1
B00GGHW9PA,3
B00GGI8UD4,3
B00GGIO178,1
B00GGJ4GHM,3.75
B00GGKIB4A,3.43902439
B00GGL5OK8,4.5
B00GGLSC02,1.666666667
B00GGM8BB6,3
B00GGMRJNW,3.5
B00GGN9ML8,5
B00GGNBFC2,3
B00GGNE25E,1
B00GGNF6Y0,4.275092937
B00GGNISFO,1
B00GGNSZUC,4
B00GGO10VM,3.666666667
B00GGO1P76,3.666666667
B00GGP1AHK,1
B00GGP1I72,2.5
B00GGVSJ0A,1.5
B00GGXE3SK,3.304347826
B00GGYJOIS,4.476190476
B00GH11PMS,4.6
B00GH3AYA0,1
B00GH4HHG8,5
B00GH5KUFC,5
B00GH6IVBG,3
B00GHJ477U,1
B00GHJ7TGG,3
B00GHKL0VA,4.428571429
B00GHL5YFM,2.666666667
B00GHLF51U,1.818181818
B00GHMK4BU,3.2
B00GHMKT0Q,4.142857143
B00GHNYBM2,3.333333333
B00GHP1ZPQ,4.333333333
B00GHPEVXY,3.2
B00GHPLJXY,4
B00GHQVWWG,4.19205298
B00GHSF8C4,4
B00GHT82Y4,2.333333333
B00GHT9HA2,3.875
B00GHTVBX8,2.2
B00GHUHKWS,3.577319588
B00GHUXPF4,5
B00GHVG352,3.75
B00GHW5N0M,3
B00GHWHDS2,4
B00GI0BH5S,1
B00GI0S1RU,4.777777778
B00GI25JDC,2.5
B00GI8AMI8,3.777310924
B00GI8BAM0,3.25
B00GI9SPL8,4.666666667
B00GIAN9OU,2.2
B00GIB1LOO,3
B00GICBOXG,3.333333333
B00GICFIPQ,4.529411765
B00GIDLC3C,4.104651163
B00GIE00L6,1.5
B00GIFFHVS,3.2
B00GIG8NM2,2.5
B00GIGZ4PG,1.571428571
B00GIHSIM6,3
B00GII2I30,5
B00GIJC6KO,3
B00GIJP3LI,4.388888889
B00GIK1OOW,3.333333333
B00GIKIFSA,3.6875
B00GIKP48O,4
B00GIL9PAQ,5
B00GILOPJM,3.842857143
B00GIM1YGS,3.764705882
B00GIMK7PM,4.333333333
B00GINHHUE,1
B00GIONSH4,1
B00GIPLO2Y,4
B00GIS6YJO,3
B00GISFUUS,5
B00GISNQYU,3.16
B00GIT8Y8C,3
B00GITWS52,2.333333333
B00GIV7V34,3.375
B00GIXJ1W6,3.333333333
B00GIXRC2C,4
B00GIXTE5U,1
B00GIZ4LMO,4.448275862
B00GIZBCVW,3.8
B00GIZNQT8,3
B00GIZO674,4.542247744
B00GIZSL98,4
B00GJ05RBM,3.816901408
B00GJ0VZ68,1
B00GJ10M5M,3.55
B00GJ5TXI0,4.285714286
B00GJBCUE8,1.833333333
B00GJBRLU6,1
B00GJCE8RO,2.666666667
B00GJF9JJI,4.25
B00GJFE7I6,2.64
B00GJFQYQ4,1.8
B00GJJGL9A,1
B00GJK8OOE,1.8
B00GJKDCW8,4
B00GJKHMDI,4.4
B00GJKMV9I,3.806451613
B00GJKRJ7W,3.5
B00GJKTOUW,1
B00GJLAYGO,2.184210526
B00GJLMB56,2.4
B00GJLSPTM,3.166666667
B00GJLVBJ8,4.25
B00GJM3PIW,3
B00GJMD0LY,4.714285714
B00GJMDW3U,5
B00GJMMX1M,2.5
B00GJMU12U,2.6
B00GJMU7NS,3.666666667
B00GJNBYYS,4.5
B00GJNRX7A,1
B00GJNSZ3G,3.5
B00GJNZH7I,1
B00GJO5RS6,4.666666667
B00GJOJ5G6,2
B00GJPACC6,5
B00GJQJN2U,1
B00GJQOFFK,3.2
B00GJQQ814,4.25
B00GJQRWRI,2.25
B00GJSTJJK,3.495238095
B00GJSWHEE,3.511627907
B00GJUUZXW,5
B00GJWZVLQ,4.666666667
B00GJXAHEG,1
B00GJXAOWG,4.12195122
B00GJY1SFC,3
B00GJYLO74,2.4
B00GJZ3R9Q,3
B00GJZ4C9A,2.333333333
B00GJZ60AY,1.833333333
B00GK04PZK,3.038961039
B00GK3MWWA,3
B00GK77XCK,1
B00GK7J3CI,3.333333333
B00GK7O8OQ,3.333333333
B00GK7ODZU,3.8
B00GK8KP1A,3.076923077
B00GKB43AQ,1
B00GKCGM3G,3
B00GKDV320,3.2
B00GKFHQQ0,1
B00GKI4AD4,3.2
B00GKJGVXU,3
B00GKL9RL6,3.5
B00GKLNB54,3
B00GKNFJ5M,3.65
B00GKOKJM4,3.954545455
B00GKOMFOE,4
B00GKOVSYW,3.5
B00GKRSSMO,5
B00GKRW2VC,5
B00GKS2HN4,2.942105263
B00GKS5SQM,3.27510917
B00GKSG57S,3.5
B00GKTDMXW,4
B00GKVUVUW,3.642857143
B00GKYBWZM,4.587628866
B00GL0B8EU,2
B00GL2FQO6,3.449905482
B00GL2TF52,1
B00GL3DQJW,3
B00GL3N0Y8,5
B00GL3QVT4,3.666666667
B00GL4IZ2Y,1.333333333
B00GL4WF02,5
B00GL5FNZU,3.222222222
B00GL6DFTA,5
B00GL8NOQM,5
B00GL9FSM4,3.5
B00GL9M5Q6,3.75
B00GL9OPI2,3
B00GLAIU28,1
B00GLATOA0,2
B00GLB165K,1
B00GLCIJ5Y,3.976271186
B00GLEJYII,4.375
B00GLFMOHA,1
B00GLG42D8,4.25
B00GLL2R1M,5
B00GLMH4EG,4
B00GLMRO1O,3.571428571
B00GLPCPV0,5
B00GLPCU06,5
B00GLPJ5TK,5
B00GLPK8CI,1.5
B00GLQGEKM,3.606060606
B00GLQNQF8,5
B00GLSIPZ2,2.2
B00GLSULW2,5
B00GLTC4EE,3.5
B00GLTMVV0,4.333333333
B00GLUW38A,3.4
B00GLYCJ80,1.571428571
B00GLYFD6K,3
B00GLYZO00,1
B00GLZK1AC,2.727272727
B00GM08702,2.333333333
B00GM0K462,5
B00GM1DTOA,2.666666667
B00GM2A3DY,4.41989882
B00GM2LZYK,2.285714286
B00GM2NDR2,3.9
B00GM2YYZC,2.166666667
B00GM3DJAM,3
B00GM3ITMA,3.684210526
B00GM3TVQI,2.666666667
B00GM5F7B4,3
B00GM5HMVM,3
B00GM6F6KA,4.152380952
B00GM6HURC,4.260869565
B00GM6IP08,1
B00GM6N5D0,4.526119403
B00GM6UGHS,4.003571429
B00GM7YWNG,4.4
B00GMAFK8E,4
B00GMAX4NW,3.714285714
B00GMAZGGA,2
B00GMB2VMG,3.25
B00GMBOS3G,3.4375
B00GMCKZEG,2.333333333
B00GMCY2PE,3
B00GMDGYZO,2
B00GME1KM0,3.666666667
B00GME6ND6,4.636363636
B00GMEKCYC,3
B00GMEYA1I,3
B00GMG5TPW,1.6
B00GMH4UGA,2.666666667
B00GMHK4NS,2.954545455
B00GMILO2M,1
B00GMIVMGU,4.909090909
B00GMIZF7M,3.612903226
B00GMKIXU6,1
B00GML1I70,5
B00GMLOA2K,3.666666667
B00GMME5VU,3.210526316
B00GMP6EUM,1
B00GMPEUBC,5
B00GMPK6YW,4.26
B00GMPNYDM,3.6
B00GMQ1AXW,1
B00GMQPGKA,3.7
B00GMQSY3G,5
B00GMS8RVS,1.285714286
B00GMSMKAM,1.5
B00GMSMYBC,2.857142857
B00GMSVQRA,3.230769231
B00GMSZCMK,4.087091757
B00GMTXS7U,4.261363636
B00GMVDXCI,2.25
B00GMW6QE4,4
B00GMWD7KA,3.666666667
B00GMWK8SY,3
B00GMX58XS,2.827586207
B00GMXA7K2,1
B00GMY65FM,1.333333333
B00GMZPCM8,5
B00GN0APJC,1
B00GN169U0,1
B00GN3NZ96,3
B00GN5HGSU,2.857142857
B00GN5HUOA,3.666666667
B00GN5MC9I,5
B00GN60XPW,2.333333333
B00GN6RGRU,3.784313725
B00GN7526Q,4
B00GN76K4Y,3.886925795
B00GN7HHE6,2.066666667
B00GN83WHQ,4.714285714
B00GN8PK58,1
B00GN9K214,5
B00GN9VBNC,4.666666667
B00GN9VL50,3.333333333
B00GNA12WG,4.395833333
B00GNAFPHE,3.142857143
B00GNALSOS,4
B00GNBNBOM,4
B00GNBWQXO,1
B00GNC8TNY,2.75
B00GNDN98I,3
B00GNDURQA,3.5
B00GNDWKH4,3.736842105
B00GNFUXD0,2
B00GNG2GMA,4
B00GNG8QRO,1
B00GNH0O6Y,1.84
B00GNHBQA2,3.4
B00GNHDQKU,4.045307443
B00GNHJ2VC,4.095477387
B00GNHTIRU,4
B00GNI9RSE,3.101694915
B00GNIK2B0,2
B00GNIKSAK,2.166666667
B00GNIQQHY,4.142857143
B00GNJGDW6,5
B00GNJUW78,4.454545455
B00GNKQ758,2.285714286
B00GNKWVL2,4.5
B00GNL1G3K,3.714285714
B00GNL8TD0,4.5
B00GNL8U0C,5
B00GNLC83W,1
B00GNLGNHO,3.333333333
B00GNMCEP8,3.4
B00GNND686,1
B00GNOK2D2,4
B00GNOKRMI,1
B00GNRUMQQ,4
B00GNSBZHA,4.5
B00GNVEYVG,4.323809524
B00GNVHYO0,1.666666667
B00GNVQHZM,5
B00GNW7NN6,1
B00GNWI1VO,5
B00GNXAAC6,4.295081967
B00GNXKAIA,2.166666667
B00GNXLJX0,2.333333333
B00GO18XXK,3.791666667
B00GO1KZWM,4
B00GO1ORL2,1.5
B00GO1TWR6,1
B00GO3OU1W,3.75
B00GO3P8EK,4.47826087
B00GO552YY,5
B00GO5HC24,2.8
B00GO6WZFW,2.666666667
B00GO7AEVI,5
B00GO7BTWQ,3
B00GO7U9MW,1
B00GO7X6D6,3.375
B00GO82YOM,3.2
B00GO96DYI,3
B00GOA4OGQ,2.1
B00GOA52PS,1
B00GOA54I8,4.555555556
B00GOA62VG,3.888888889
B00GOA8412,1
B00GOAAQY0,1.507462687
B00GOABB8A,4
B00GOB3ZBK,3.7
B00GOB6W2O,4.166666667
B00GOB6Y86,3.25
B00GOC3ZHS,1
B00GOCC97A,3
B00GOEN5N0,3
B00GOFDE1C,1.454545455
B00GOGFCCK,4.5
B00GOGZYWS,5
B00GOJ51HI,2.75
B00GOJN3SW,5
B00GOKH2EW,2.8
B00GOLSQFA,3
B00GOLXR5O,3.75
B00GOM2S8A,1
B00GOM4WMU,1
B00GOM5YWM,5
B00GOMPAP8,3.46
B00GONYWR4,3.25
B00GOP4YJS,3.4
B00GOPCI3W,3
B00GOPOLA0,3.25
B00GOQNSZ8,3.75
B00GOR4E82,3
B00GORJG3K,5
B00GOSX3R4,3.466666667
B00GOTUEOI,3
B00GOUBT6E,4.323029366
B00GOW2K9C,3.2
B00GOX83TW,5
B00GOXBYHK,1
B00GOXWY3I,4.25
B00GOXZUT8,5
B00GOYAFWY,1
B00GOZ85ES,4.666666667
B00GOZCYBI,4.620689655
B00GOZQ2E8,4.452972973
B00GOZWX5U,4.310344828
B00GOZYSSK,5
B00GP04VJK,5
B00GP22VE0,3.892857143
B00GP2CEUQ,4.394273128
B00GP2KP3E,3.746835443
B00GP2ZEJ4,2.5
B00GP34EIK,2.857142857
B00GP3LBLS,3.238095238
B00GP41IIS,3.6
B00GP5TE9W,4.142857143
B00GP6NGJA,5
B00GP6VX54,4.173913043
B00GP7LN1C,3.428571429
B00GPBZRNS,4.333333333
B00GPDXYG8,3.875
B00GPE5D98,3.389830508
B00GPHYFZI,1.666666667
B00GPHYGCA,2.9
B00GPJ0A7S,3
B00GPLPW8S,3.333333333
B00GPNX1ES,3
B00GPP386W,3.136363636
B00GPQH1MS,2.677966102
B00GPQIDHU,4
B00GPQQNQI,4.142857143
B00GPRRXUC,2.5
B00GPT4VUK,4.5
B00GPUHZ7A,4.59375
B00GPUJ2OY,3.333333333
B00GPV8ABY,1
B00GPV92HU,1.5
B00GPVDTN8,3.666666667
B00GPWYS5A,3.375
B00GPXO7UA,3.142857143
B00GPY0W2G,5
B00GPY7TWC,3.714285714
B00GQ166HS,4
B00GQ5RUMO,3.222222222
B00GQ7CYAA,3.1
B00GQA6BI8,3
B00GQB3Q0S,4
B00GQBDQ2Q,2.333333333
B00GQC66R2,2.8
B00GQCEXZ4,3
B00GQCGCXU,2.533333333
B00GQCHT46,3
B00GQCZKP6,3.726315789
B00GQD2YFO,3.666666667
B00GQD76TI,1
B00GQDG3BK,5
B00GQEVD32,4.571428571
B00GQFO5O0,5
B00GQHM478,3.666666667
B00GQIBGFI,2.733333333
B00GQIX2CI,3.5
B00GQJ171A,3
B00GQMVQEK,1
B00GQNBOIC,1
B00GQP147G,1
B00GQP99NC,1
B00GQQU804,3.333333333
B00GQQWUPU,1.4
B00GQS8DEU,3
B00GQU1M50,3.083333333
B00GQU73OE,2.8
B00GQUCUVK,4
B00GQUFJKE,2.666666667
B00GQUVYRQ,2
B00GQVU43U,4
B00GQWII4Q,3.5
B00GQWIOWW,4.285714286
B00GQWYUZW,4.769230769
B00GQYCVXI,2.666666667
B00GQYHHIC,5
B00GQZ7LE6,1
B00GQZACM4,1
B00GQZIBLS,3.285714286
B00GQZNJK6,4.0625
B00GQZV6WY,1
B00GR0B286,3
B00GR0TMGK,3.833333333
B00GR0UVHE,3.111111111
B00GR11SA2,5
B00GR1MY46,3.142857143
B00GR2YEO8,2.5
B00GR49XEC,5
B00GR4TP0O,3.666666667
B00GR51830,1
B00GR5I7KW,4
B00GR638QO,3.875
B00GR74LKA,4.09375
B00GR7P5Z0,1
B00GR8AGOO,2.5
B00GR8CPA2,1
B00GR9N7EE,5
B00GRC9A24,3.833333333
B00GRCBIGU,4.111111111
B00GRCBLIU,3.333333333
B00GRCO3VW,3.25
B00GRH3E4Y,3.545454545
B00GRHZXRA,2.333333333
B00GRIP71G,4.090909091
B00GRJ9TOQ,1
B00GRJYC70,1
B00GRKZP7U,1
B00GRM579O,4.268361582
B00GRMEH3G,2.785714286
B00GROTWHK,2.666666667
B00GRP1ACE,1
B00GRQ6TEC,3
B00GRQUCZ4,3.5
B00GRRM0BM,2.5
B00GRRP2JE,1
B00GRS1M7E,3
B00GRSV4I6,3.25
B00GRTDZXM,3
B00GRTHK6A,4
B00GRTPZ3A,4.157123835
B00GRU2DXE,1.666666667
B00GRU5KSO,5
B00GRUJZHG,2.333333333
B00GRV0REA,3.375
B00GRV1046,3.333333333
B00GRV3GO8,1
B00GRVEDCM,4.361204013
B00GRW1AEA,4
B00GRWHK6C,3.8
B00GRWMWBA,1
B00GRWWGS4,3.25
B00GRX0L6M,1.909090909
B00GRX46HM,4.333333333
B00GRX9XZC,2
B00GRXM8LS,3.428571429
B00GRXSXJE,2.5
B00GRY16GU,4.3
B00GS0CX8I,4.333333333
B00GS1F3KC,3.636363636
B00GS2PPW2,4.75
B00GS3DLI6,2.5
B00GS5WZHW,3.301369863
B00GS6F85W,2.696969697
B00GS713J6,2.9
B00GS8B92G,2.75
B00GS8BA6G,4
B00GS8BEWQ,2.463414634
B00GS8TU9U,5
B00GS8Y5RC,5
B00GS9NDVU,2.965517241
B00GSA1IMU,2
B00GSEDWH0,3.538461538
B00GSIOVEO,4
B00GSJ6ZKG,4.457142857
B00GSJ9XZU,4.5
B00GSJHY6K,5
B00GSK2EBE,5
B00GSK4OVW,4
B00GSKTLSI,1
B00GSMM38Q,2.066666667
B00GSN37ZI,3.6
B00GSNQSOU,1
B00GSNSKZA,3.017857143
B00GSORID4,4
B00GSPCSHO,4.75
B00GSPWGXA,1
B00GSQJJ34,4.554730983
B00GSR01US,1
B00GSR892K,3.590909091
B00GSRHJ2G,1
B00GSRL044,3.944444444
B00GSS25C4,5
B00GSS296Q,1
B00GSSDJZ6,5
B00GSSHPZG,3.433333333
B00GSSMM0E,5
B00GST6Q7I,2
B00GSU9WK0,3.890995261
B00GSUQFKA,1.5
B00GSUXSNC,4.117449664
B00GSWDYPW,3.4
B00GSXHHD6,5
B00GSXNWGC,1
B00GSY2M80,1.571428571
B00GSY85OK,1
B00GSZI2SI,4.5
B00GT1YHM6,2.777777778
B00GT3AA1G,3.55
B00GT3AB6U,3.8
B00GT3ABL0,2.833333333
B00GT3BBNW,4
B00GT3JCCO,4.155555556
B00GT3ZPGQ,4.5
B00GT4EKUC,4.5
B00GT4V5DM,4.251037344
B00GT63INA,3.5
B00GT67UUM,4.007211538
B00GT68QPU,2.857142857
B00GT7UAQC,1
B00GT8AVUQ,5
B00GT98O4A,3
B00GTA47P4,2.533333333
B00GTCECVG,4.316919853
B00GTCOPFE,1
B00GTCSEZ6,3.806451613
B00GTEUCLS,3.25
B00GTF8N68,4
B00GTGJ17W,1.333333333
B00GTGSEW0,4.645408163
B00GTHFBBG,4.636893204
B00GTHVWWS,3
B00GTJTA66,3
B00GTJTM5A,4
B00GTKA5CS,4.625
B00GTKD96C,2
B00GTM0MEM,5
B00GTMVHN2,4.857142857
B00GTNNQ94,3
B00GTO1P8W,1.565789474
B00GTO93MM,4.5
B00GTP0DAW,5
B00GTP4SLW,1
B00GTPEBGE,4.319444444
B00GTPFNC0,2.222222222
B00GTPXA3Y,2.875
B00GTQQBDE,3.666666667
B00GTQWNYK,4.5
B00GTR2GA0,4.5
B00GTR44XM,4.226804124
B00GTSRIL6,3
B00GTST3UU,2.6
B00GTTHE1Y,3
B00GTTVGZY,4.5
B00GTU0GCW,4.333333333
B00GTUGKH2,3
B00GTV35MO,4.333333333
B00GTVMYYE,1
B00GTVWZJ8,1
B00GTY2SQA,5
B00GTZA3KW,3.68404908
B00GTZNS0E,3.142857143
B00GTZOEP2,2.666666667
B00GU07G3S,3
B00GU14EDM,3.25
B00GU3KNNK,3
B00GU3U5Q0,3
B00GU4V1T4,4
B00GU5K0MC,5
B00GU646OY,4
B00GU69H4S,4.676470588
B00GU6G1F6,3.333333333
B00GU6N3Z2,3.7
B00GU9HSZ0,1
B00GU9KASM,5
B00GUD4RBY,4.2
B00GUFHIE0,3.75
B00GUG227C,4.245601689
B00GUI1BZO,3
B00GUIQKYQ,4
B00GUJ592Y,5
B00GUJC11Q,3.833333333
B00GUJP9PG,4.088461538
B00GUK06Y4,3
B00GUKIHLI,2
B00GUKV4H2,3.8
B00GUL3PQY,5
B00GUL7RTU,4
B00GUM2P3C,5
B00GUMGT20,1
B00GUN3T40,3.181818182
B00GUN996W,1
B00GUNIEAY,4.5
B00GUNNYA4,2.5
B00GUOBZHM,3
B00GUONXBI,3.676923077
B00GUOUHD0,2
B00GUOV4XW,3
B00GURLC40,4.841373671
B00GUROVBQ,4
B00GUROW6A,1.75
B00GUS9PGQ,4
B00GUTLXD8,3.701863354
B00GUTVKJU,3.265536723
B00GUUZXTM,4.173913043
B00GUV770Y,5
B00GUV7NNU,4
B00GUV84XS,5
B00GUV8FN2,5
B00GUV9EN2,5
B00GUVAXDM,4
B00GUVC0GA,5
B00GUVE90U,1
B00GUVMU42,5
B00GUW34V4,3
B00GUWN74I,1
B00GUWY7HO,5
